user_id,active_month,avg_month_logins_amount,days_since_last_login,frecuency_score_last_active_month,is_churn,avg_month_fiat_payment_volumen,avg_month_fiat_payment_tx_amount,avg_month_crypto_payment_volumen,avg_month_earn_volumen,avg_month_earn_tx_amount,avg_month_fiat_cashin_volumen,avg_month_fiat_cashin_tx_amount,avg_month_crypto_cashin_volumen,avg_month_crypto_cashin_tx_amount,avg_month_fiat_cashout_volumen,avg_month_fiat_cashout_tx_amount,avg_month_crypto_cashout_volumen,avg_month_crypto_cashout_tx_amount
user_01400,1,2.0,107,23.13,1,0.0,0,1.37,0.0,0,1.43,1,0.0,1,2.72,3,0.0,0
user_01401,1,3.1,80,11.13,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01402,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01403,5,1.1,127,5.17,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01404,5,8.3,244,4.08,1,36.85,2,20.43,0.3,4,98.75,0,0.0,0,62.85,1,0.0,0
user_01405,6,3.3,59,31.95,1,0.0,0,9.25,0.05,18,5.46,0,0.0,1,4.55,1,0.0,1
user_01406,2,5.0,193,5.8,1,0.0,0,22.5,0.0,1,12.33,2,0.0,0,12.49,0,0.0,0
user_01407,1,1.0,260,4.71,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01408,1,1.1,155,24.05,1,0.0,0,0.79,0.0,0,0.0,0,0.0,0,0.82,0,0.0,0
user_01409,1,1.0,346,4.89,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_01410,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01411,1,0.9,223,8.53,1,0.0,0,0.0,0.0,0,0.93,0,0.0,1,0.88,1,0.0,0
user_01412,1,0.9,345,4.39,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_01413,2,1.8,154,19.14,1,0.0,1,1.21,0.0,0,0.0,0,0.0,0,1.12,0,0.0,0
user_01414,4,7.9,00:00:00,0.0,0,20.16,1,0.23,0.0,4,46.26,6,0.0,0,28.27,5,0.0,0
user_01415,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_01416,2,1.8,302,2.3,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1
user_01417,3,2.0,289,4.38,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01418,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_01419,2,1.0,335,4.48,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01420,1,3.4,88,20.21,1,0.0,0,0.0,0.0,1,13.71,1,0.0,0,12.26,0,0.0,0
user_01421,1,1.7,85,9.02,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_01422,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_01423,1,1.8,129,10.97,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_01424,2,2.2,42,7.34,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01425,4,14.4,11,68.13,1,11.96,2,0.47,0.35,9,160.6,2,0.0,1,153.45,16,0.0,0
user_01426,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01427,1,1.0,303,3.81,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01428,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01429,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_01430,5,6.7,3,0.0,0,15.03,1,0.6,0.01,1,31.18,2,0.0,0,16.55,4,0.0,0
user_01431,5,1.1,15,10.62,1,0.0,1,0.0,0.0,0,12.24,0,0.0,0,12.19,1,0.0,0
user_01432,1,1.0,370,4.65,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01433,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01434,3,6.1,99,36.66,1,0.0,0,0.3,0.0,0,3.75,1,0.0,0,3.96,0,0.0,0
user_01435,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0
user_01436,4,17.1,4,0.0,0,38.42,2,0.0,0.0,0,328.23,29,0.0,0,300.03,20,0.0,0
user_01437,1,0.8,341,3.98,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_01438,2,1.0,123,4.72,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01439,2,3.1,310,4.64,1,76.13,4,0.0,0.0,0,75.23,2,0.0,1,2.92,0,0.0,0
user_01440,1,,,16.37,1,0.0,0,0.86,0.0,1,0.0,0,0.0,0,0.81,0,0.0,0
user_01441,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_01442,1,0.9,355,4.91,1,0.0,0,0.0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0
user_01443,1,0.9,202,5.89,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0
user_01444,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01445,5,15.6,00:00:00,0.0,0,5.92,0,121.85,0.61,7,645.51,26,0.0,0,584.5,62,0.0,0
user_01446,1,1.8,327,11.43,1,0.0,1,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_01447,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01448,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01449,2,1.0,215,5.25,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_01450,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01451,4,7.6,1,0.0,0,0.0,0,274.7,0.0,0,1481.43,29,0.0,1,1145.0,11,241.71,0
user_01452,1,,,0.0,1,0.0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0
user_01453,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01454,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01455,2,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_01456,1,0.9,356,3.45,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,1
user_01457,1,5.3,107,26.85,1,0.0,0,0.0,0.05,1,19.14,1,0.0,0,15.79,1,0.0,0
user_01458,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0
user_01459,1,0.9,70,7.78,1,0.0,0,0.0,0.0,1,0.29,0,0.0,0,0.19,1,0.0,0
user_01460,1,1.1,203,4.1,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01461,7,11.7,14,39.44,1,0.0,0,0.15,0.0,0,432.17,9,0.0,0,464.97,18,0.0,0
user_01462,1,1.0,142,9.96,1,0.0,1,0.0,0.0,0,27.13,1,0.0,0,25.63,1,0.0,0
user_01463,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01464,1,1.0,195,23.98,1,0.0,0,0.89,0.0,0,0.0,0,0.0,0,0.88,0,0.0,0
user_01465,1,0.9,77,4.91,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01466,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01467,1,1.0,83,28.22,1,0.0,0,1.94,0.0,0,1.97,1,0.0,0,3.76,0,0.0,0
user_01468,1,1.9,160,8.31,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_01469,1,1.0,180,6.19,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01470,1,1.1,248,3.65,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,1,0.0,0
user_01471,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01472,2,0.9,156,5.32,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,0
user_01473,4,14.7,4,0.0,0,15.07,2,0.0,0.28,6,864.23,135,0.0,0,842.67,51,0.0,0
user_01474,1,0.9,88,38.11,1,2.96,1,3.04,0.0,0,2.91,0,0.0,1,3.0,1,0.0,0
user_01475,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,1
user_01476,3,1.9,22,4.24,1,0.0,0,0.0,0.01,6,0.24,0,0.0,0,0.25,0,0.0,0
user_01477,1,0.9,127,3.93,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_01478,7,7.0,73,40.87,1,512.43,13,512.46,0.0,1,576.11,2,0.0,0,0.0,0,0.0,0
user_01479,1,0.9,342,4.05,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0
user_01480,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01481,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01482,1,2.0,326,9.13,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0
user_01483,4,4.3,254,18.52,1,116.66,7,0.0,0.0,0,110.37,1,0.0,0,0.0,0,0.0,0
user_01484,1,2.9,90,10.89,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01485,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_01486,1,0.9,230,5.74,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_01487,1,6.4,319,32.87,1,0.0,1,0.0,0.0,1,18.27,1,0.0,0,19.58,1,0.0,0
user_01488,3,1.7,143,4.6,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1
user_01489,1,1.0,208,5.9,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01490,5,2.3,71,41.24,1,0.0,0,3.93,0.0,0,0.0,0,3.73,2,4.05,1,0.0,0
user_01491,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_01492,1,1.0,258,5.95,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01493,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01494,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01495,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01496,2,4.9,88,105.25,1,10.34,1,162.93,0.02,0,87.95,1,0.0,0,79.93,1,0.0,0
user_01497,1,0.9,326,5.29,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_01498,1,1.8,352,8.8,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_01499,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01500,1,0.9,212,21.12,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.85,0
user_01501,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01502,3,3.1,6,8.88,1,6.97,3,0.0,0.0,0,7.3,2,0.0,0,0.71,0,0.0,0
user_01503,1,8.8,67,117.01,1,0.0,0,15.08,0.0,0,1.71,1,0.0,0,17.27,6,0.0,0
user_01504,2,6.6,97,4.06,1,45.55,2,0.0,0.0,0,66.41,1,0.0,0,21.94,2,0.0,1
user_01505,1,0.9,170,16.5,1,0.0,0,2.65,0.0,1,0.0,0,0.0,0,2.33,1,0.0,1
user_01506,1,0.9,227,6.09,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0
user_01507,1,1.1,210,4.62,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_01508,6,4.4,69,22.2,1,0.0,0,0.0,0.0,0,97.21,2,0.0,0,110.78,3,0.0,0
user_01509,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01510,1,1.1,96,5.69,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_01511,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01512,2,2.2,80,4.75,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01513,2,0.9,225,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01514,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01515,5,9.3,40,0.0,0,2.27,0,0.0,0.05,12,23.4,3,0.0,0,22.76,4,0.0,1
user_01516,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01517,1,1.0,129,8.03,1,0.0,0,0.0,0.0,0,13.2,1,0.0,0,12.8,3,0.0,0
user_01518,1,1.0,85,3.91,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01519,3,3.7,19,9.23,1,0.0,0,1.43,0.0,1,1.36,1,0.0,0,0.0,0,0.0,0
user_01520,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01521,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_01522,6,12.9,11,13.77,1,476.91,13,369.98,14.8,26,1380.8,5,16.41,0,430.0,2,0.0,0
user_01523,2,0.9,187,4.74,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_01524,1,0.9,270,6.23,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01525,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0
user_01526,1,0.8,325,4.97,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_01527,2,2.6,42,43.58,1,0.0,0,0.0,0.0,1,9.01,2,0.0,0,9.24,2,0.0,0
user_01528,9,2.8,89,10.55,1,135.77,2,0.0,0.0,0,148.71,1,0.0,0,0.0,0,0.0,0
user_01529,1,1.1,339,5.13,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_01530,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_01531,2,3.3,321,31.8,1,1.46,0,0.0,0.0,1,4.83,1,0.0,0,3.01,0,0.0,0
user_01532,7,22.5,1,0.0,0,0.0,1,2.66,0.02,24,2.28,0,0.0,0,0.87,0,0.0,0
user_01533,2,8.8,91,46.84,1,0.0,0,0.0,0.0,0,1152.98,7,0.0,0,1194.68,6,0.0,1
user_01534,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1
user_01535,1,3.2,358,539.97,1,16.94,26,34.25,0.0,0,13.97,1,37.69,2,23.34,1,0.0,0
user_01536,2,0.9,233,5.5,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01537,6,4.1,173,4.68,1,0.0,0,228.9,0.0,0,198.83,3,68.89,0,84.64,1,180.67,0
user_01538,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_01539,1,0.9,115,3.88,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01540,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01541,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01542,10,11.4,7,7.81,1,49.3,0,0.32,0.0,0,3223.11,25,0.2,0,2750.41,20,0.0,0
user_01543,4,4.5,2,0.0,0,0.0,0,1.52,0.0,0,1.78,0,0.0,0,0.0,1,0.0,1
user_01544,5,3.0,123,28.42,1,0.0,0,226.79,0.0,0,0.0,0,226.55,3,218.04,2,0.0,0
user_01545,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,0
user_01546,1,1.2,152,4.2,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1
user_01547,13,5.3,319,0.0,0,110.79,0,0.0,0.03,17,132.22,0,0.0,0,40.69,1,0.0,1
user_01548,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01549,1,1.0,245,3.33,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1
user_01550,1,1.0,307,4.49,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_01551,2,2.3,145,13.59,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1
user_01552,1,1.9,367,10.42,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01553,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1
user_01554,1,1.3,87,54.02,1,2.87,0,3.28,0.0,0,2.73,2,0.0,0,2.78,4,0.0,1
user_01555,1,2.1,68,21.58,1,9.67,1,0.0,0.0,1,132.59,1,0.0,0,117.98,2,0.0,0
user_01556,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01557,1,8.2,316,317.23,1,1171.44,52,0.0,0.0,0,1206.03,67,0.0,0,3.76,2,0.0,0
user_01558,1,1.2,171,20.74,1,0.0,0,2.5,0.0,0,0.0,0,0.0,0,2.42,1,0.0,0
user_01559,1,1.0,294,5.0,1,0.0,0,0.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,0
user_01560,1,2.9,216,32.81,1,0.0,0,0.0,0.0,1,19.67,6,0.0,0,17.77,4,0.0,1
user_01561,2,2.2,164,15.55,1,0.0,0,0.0,0.0,0,1.34,1,0.0,1,1.18,1,0.0,0
user_01562,1,1.1,319,6.19,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01563,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0
user_01564,1,1.1,122,4.15,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,1
user_01565,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01566,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_01567,1,4.9,161,42.89,1,0.0,1,2.43,0.0,0,0.0,1,0.0,0,2.42,1,0.0,1
user_01568,1,1.1,347,4.1,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01569,2,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_01570,1,5.8,134,89.2,1,0.0,0,2.5,0.0,0,0.0,0,0.0,0,2.33,4,0.0,0
user_01571,1,2.1,170,8.17,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01572,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01573,1,1.1,122,33.14,1,0.0,1,0.0,0.0,0,1.45,1,0.0,0,1.61,1,0.0,0
user_01574,1,,,0.0,1,0.0,0,0.0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,0
user_01575,8,8.8,108,3.68,1,203.96,8,0.34,0.0,0,304.59,2,0.0,0,86.53,2,0.0,0
user_01576,1,,,0.0,1,0.0,1,0.0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0
user_01577,1,0.9,159,4.4,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_01578,13,5.7,5,0.0,0,0.0,0,0.55,0.0,0,364.33,2,0.0,0,366.01,2,0.0,0
user_01579,3,2.0,19,8.2,1,0.0,0,0.0,0.0,0,4.9,0,0.0,0,4.93,1,0.0,1
user_01580,1,1.0,277,5.64,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01581,1,1.0,346,5.08,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0
user_01582,1,2.3,169,8.16,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01583,4,2.8,77,78.04,1,0.0,0,7.48,0.0,0,0.0,0,7.82,1,8.22,3,0.0,0
user_01584,1,0.9,346,4.28,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01585,1,1.7,342,6.99,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01586,3,2.8,258,6.83,1,20.53,0,0.0,0.0,0,54.08,1,0.0,0,38.17,0,0.0,1
user_01587,1,5.6,257,92.79,1,652.83,14,0.0,0.0,1,719.02,5,0.0,0,48.77,1,0.0,0
user_01588,1,1.0,269,6.26,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01589,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1
user_01590,2,7.6,53,84.81,1,0.0,0,96.77,0.0,0,55.44,1,0.0,0,46.21,0,0.0,0
user_01591,1,1.1,231,4.23,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_01592,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01593,1,1.1,314,4.79,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01594,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_01595,11,3.2,54,0.0,0,0.0,0,0.06,0.11,15,8.58,0,0.0,1,7.24,0,0.0,0
user_01596,1,5.5,193,33.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01597,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_01598,1,3.4,313,17.46,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01599,1,2.9,230,15.92,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01600,2,3.0,46,16.67,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01601,3,2.0,101,10.43,1,0.0,0,0.27,0.0,0,0.0,0,0.0,0,0.24,0,0.0,0
user_01602,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01603,6,15.9,1,0.0,0,7.06,2,9.91,0.07,7,283.51,15,0.0,0,264.15,36,0.0,1
user_01604,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_01605,1,3.3,257,22.53,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01606,1,4.0,71,18.41,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01607,1,1.1,158,4.89,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01608,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0
user_01609,2,2.0,302,9.93,1,0.0,0,0.0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,0
user_01610,2,6.9,328,149.97,1,72.48,7,0.0,0.0,0,68.29,4,0.0,0,3.24,1,0.0,0
user_01611,1,1.1,369,4.05,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01612,2,1.0,239,4.31,1,0.0,1,0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0
user_01613,1,1.8,69,6.59,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01614,1,1.0,237,4.04,1,0.0,0,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0
user_01615,1,1.1,327,4.67,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
user_01616,2,1.1,274,22.25,1,0.0,0,1233.32,0.0,0,1457.78,3,0.0,0,0.0,0,1278.38,2
user_01617,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,0
user_01618,4,5.9,4,0.0,0,0.0,1,0.59,0.0,0,2.89,0,0.0,1,3.68,1,0.0,0
user_01619,1,1.9,318,9.59,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0
user_01620,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,1
user_01621,1,,,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_01622,2,1.9,247,8.6,1,0.0,1,0.0,0.01,4,0.84,1,0.0,1,0.94,0,0.0,0
user_01623,1,0.9,299,4.44,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_01624,1,,,0.0,1,0.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
user_01625,1,0.9,309,3.75,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1
user_01626,2,0.9,178,5.31,1,0.0,1,1.39,0.0,0,0.0,0,0.0,0,0.41,0,0.0,0
user_01627,1,0.8,272,5.09,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1
user_01628,1,3.6,360,14.25,1,0.0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_01629,1,1.0,358,9.02,1,0.0,0,0.0,0.0,0,5.16,1,0.0,0,5.25,1,0.0,1
user_01630,4,13.9,1,0.0,0,14.92,2,9.08,0.0,0,375.12,54,0.0,0,343.5,18,0.0,0
user_01631,2,4.3,283,77.16,1,316.01,3,0.0,0.07,2,336.84,2,0.0,1,49.6,1,0.0,0
user_01632,1,1.7,162,12.51,1,0.0,1,0.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1
user_01633,4,4.0,59,13.93,1,0.0,0,0.0,0.02,15,1.67,0,0.0,0,1.63,1,0.0,1
user_01634,1,0.9,292,4.14,1,0.0,1,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0
user_01635,1,1.2,117,3.81,1,0.0,0,0.0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,0
user_01636,1,1.0,96,5.2,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0
